polarity,tweet_id,timestamp,query,username,tweet
0,1687464104,Sun May 03 08:46:02 PDT 2009,NO_QUERY,babybritain,Haven't slept.  throwing chocolate whoppers at andrew's head from upstairs. Suprisingly very entertaining
4,2176643894,Mon Jun 15 04:24:20 PDT 2009,NO_QUERY,KlistaFox,Someone finally talked me into actually using my Twitter. I will post story updates and tidbits on life in general here. 
0,2175452093,Mon Jun 15 01:01:33 PDT 2009,NO_QUERY,Row13,monday...again 
0,1564071826,Mon Apr 20 01:37:33 PDT 2009,NO_QUERY,019Kayla,"nick_carter when I was 12 I was ur fan, now I'm 22 and I'm 200% more fan thanks twitter. Awwww I never will grow up!  hahaha"
4,1565839693,Mon Apr 20 07:40:01 PDT 2009,NO_QUERY,Creeba,@Thels Hey! Im getting the poor mans i-phone tomoro! The LG Cookie  Then I can twitter durin school on my Own fone!!
4,1975693030,Sat May 30 15:41:56 PDT 2009,NO_QUERY,parisastone,@tuzonghua i agree  i love sleepyhead 
4,1975850158,Sat May 30 16:02:14 PDT 2009,NO_QUERY,Ladi_Tai,Had a gr8 day @ the beach...now I am getting ready 2 go 2 dinner wit mi familia  YIPEEEE some1 else is going 2 pay for a meal! LOL
0,2061347501,Sat Jun 06 20:40:48 PDT 2009,NO_QUERY,hiimmary, i neeeeed some major help.
4,1960194134,Fri May 29 07:34:28 PDT 2009,NO_QUERY,Harisethi,@wittertainment  just wondering did Dr. K. find Drag me to Hell as funny as it was horribly enjoyable  ?
4,2062537234,Sat Jun 06 23:31:22 PDT 2009,NO_QUERY,jazziestar,@3eb Great show tonight!  I especially enjoyed Motorcycle Drive By.
4,1991931325,Mon Jun 01 07:54:54 PDT 2009,NO_QUERY,N3T1O,Buenos dias gente / Good morning people! ......  ;) 
4,2190235099,Tue Jun 16 02:09:02 PDT 2009,NO_QUERY,fairyrings,"@sakj I know the feeling! I started listening to audio books when cleaning, walking, etc to get fiction fix "
0,1975034267,Sat May 30 14:18:33 PDT 2009,NO_QUERY,Aaoyr,I hate having to pack up everything a week before I leave 
4,2059347130,Sat Jun 06 16:44:58 PDT 2009,NO_QUERY,clajoh,@MattKr &quot;early bird&quot; indeed 
0,2258523601,Sat Jun 20 16:03:51 PDT 2009,NO_QUERY,jojo_legz,i have just witnessed a comedic (is dat a wrd) masterpiece from Cedric Da Entertainer. Fathers day 2moro n ive forgot da watch in Btown 
4,1999802219,Mon Jun 01 20:50:58 PDT 2009,NO_QUERY,allysonowns,@SpottyRomance: Lol I will explain it to you. Just uhmm lemme watch the shit storm finish first! 
0,2219401445,Thu Jun 18 00:27:18 PDT 2009,NO_QUERY,thebsdbox,Morning meetings 
0,1692127082,Sun May 03 19:20:02 PDT 2009,NO_QUERY,maryd901,my finals are 2morrow. wow..im so excited. 
0,2067115329,Sun Jun 07 11:46:28 PDT 2009,NO_QUERY,Faye_k,"@milkshakex3 Haha i cant either yano, an not much just revising for Geography  u?"
4,1978842391,Sun May 31 00:39:36 PDT 2009,NO_QUERY,siren_ity,Having a good time in vancouver. cEvin key is here. All is well in my world 
0,2230938698,Thu Jun 18 17:49:13 PDT 2009,NO_QUERY,JustaSunGod,Oh no its not Happy Hour now  - Photo: http://bkite.com/08EmZ
4,2192673193,Tue Jun 16 07:23:05 PDT 2009,NO_QUERY,EimsDublin,@beesti u raise a good point! ive seen you &quot;local talent&quot; Yip Come to Dublin.oh who knows we may get brian here too  interesting!!!
0,2220879698,Thu Jun 18 04:11:45 PDT 2009,NO_QUERY,justincedmonds,"Apparently I'm too excited for US Open week. Been up all night, so much for sleep "
4,1694976729,Mon May 04 04:48:10 PDT 2009,NO_QUERY,phillipbaker,@fredwilson I'm currently using MicroPlaza which I found via a link in the comments on your blog  http://bit.ly/ABRJp
0,2060546281,Sat Jun 06 19:06:28 PDT 2009,NO_QUERY,ScubaSue,@HWGeeks wonder if I gave you my flu. 
0,2061901644,Sat Jun 06 21:52:24 PDT 2009,NO_QUERY,brooke_rea,OK (that wont last long) I miss you 
4,1976212957,Sat May 30 16:50:05 PDT 2009,NO_QUERY,jonathancairns,"I really enjoyed Diversity, so it's a good thing they won IMHO. "
0,2198333759,Tue Jun 16 15:56:00 PDT 2009,NO_QUERY,BessByers,Relaxing on the glassy Columbia! Wish my knee didn't hurt 
0,2258243902,Sat Jun 20 15:36:48 PDT 2009,NO_QUERY,telebabe03,My bad not happy face I have a sad face 
0,1982406769,Sun May 31 11:08:43 PDT 2009,NO_QUERY,meoof,Should be in a beer garden somewhere or walking the mutt not in work  keep looking out the window wanting to be freeee
0,2051034096,Fri Jun 05 19:44:30 PDT 2009,NO_QUERY,christine816,who know a new song that says party on the dance floor in it? its stuck in my head and i cant figure it out 
4,2064797546,Sun Jun 07 07:11:36 PDT 2009,NO_QUERY,Shigehisa,is on bus hm after a long day out wif clarence &amp; is glad tat look quite alots of pics 2day.  http://plurk.com/p/z3qfl
0,2233782793,Thu Jun 18 21:53:37 PDT 2009,NO_QUERY,pixieslash,good night all. i'm tired. and my stomach hurts. 
4,2054608939,Sat Jun 06 07:43:13 PDT 2009,NO_QUERY,TwonSwaggCheck,@keshiaford or u can get anova iPhone 
4,2061150865,Sat Jun 06 20:16:49 PDT 2009,NO_QUERY,LaurieHelton,Watchin' SNL with my kiddo 
0,1982648745,Sun May 31 11:37:41 PDT 2009,NO_QUERY,Bnice910,@DatAtlantaChick i cant find my camera..might have left i back home..  so i gotta wait till i find it 2 upload them..
4,2179009785,Mon Jun 15 08:31:05 PDT 2009,NO_QUERY,lowercasecallie,fingers crossed for sunny weather tomorrow... plans for a bike ride with an australian hottie DEPEND on it. 
4,1759389358,Sun May 10 19:06:21 PDT 2009,NO_QUERY,FitMotivation,@Hanalla You are most welcome. 
0,2233308221,Thu Jun 18 21:09:34 PDT 2009,NO_QUERY,Krystalle,"@theECA I'd love to, but I can't DM you. You're not following me. "
4,1985660952,Sun May 31 17:32:02 PDT 2009,NO_QUERY,sramamurthy,Brookfield Zoo and Dinos Alive. My Sunday adventure. 
0,2261975781,Sat Jun 20 21:40:11 PDT 2009,NO_QUERY,amberpamber,Las Vegas hotels don't allow 4lb dogs   M resort just lost a few points with me.  Their drink deal better make up for it
0,2222165605,Thu Jun 18 06:35:33 PDT 2009,NO_QUERY,curraghman,"Txt received from O2 http://yfrog.com/5bdwbhj With due respect @O2, this simply isn't good or quickly enough. An unsatisfied customer "
0,1551301099,Sat Apr 18 08:41:26 PDT 2009,NO_QUERY,X_LisaJen_X,Is thinking she should get some work done !  ah well and needs to sort out her costume for drama exam and theatre performance !! xx
4,2064339003,Sun Jun 07 05:59:24 PDT 2009,NO_QUERY,repinder,@RachRich2009 what would u like 2 no more about  x
4,2069138672,Sun Jun 07 15:19:56 PDT 2009,NO_QUERY,macafz,I feel that times goes so much faster when you're in twitter. &quot;I can't believe I posted this 2 hours ago!&quot; 
4,2192398559,Tue Jun 16 06:58:50 PDT 2009,NO_QUERY,Itxi_Itx,"@psibreaker Thanks!! I'm psyched!! So many people will get a shot through this! Gosh, so happy to make it happen for 'em!! "
0,2324886613,Thu Jun 25 04:16:46 PDT 2009,NO_QUERY,christyedna,@fangface I wasn't even planning on being awake. I think a police helicopter woke me up and now I can't sleep. And now no sexy mug. FML. 
4,2055571328,Sat Jun 06 09:33:38 PDT 2009,NO_QUERY,RaeShea4,Fell in love with Cali all over again! Done with school in August...trying to start back up in October at FIDM.  Wish me luck!
0,2015283617,Wed Jun 03 04:14:19 PDT 2009,NO_QUERY,chloedakota,@ItGirlSerena you're welcome! I'll just be at home studying for finals! looks like we're both in a stupid situation! 
4,2058963181,Sat Jun 06 15:58:44 PDT 2009,NO_QUERY,ChupaCabras69,"I wish I had more virtual memory for my myspace page, please Sir can I have some more    http://www.myspace.com/38pr"
0,1968129493,Fri May 29 20:48:55 PDT 2009,NO_QUERY,carlacharisse,"@do0dlebugdebz correct...and you're lucky enuf to wake up late...for me,sleeping long on weekends is already a  luxury...dang "
4,1933074156,Tue May 26 22:55:49 PDT 2009,NO_QUERY,kamiNcali,@ladyspeaker just realized you might not have meant that 
0,2059116532,Sat Jun 06 16:16:46 PDT 2009,NO_QUERY,niisagiraud,@MGiraudOfficial i hope you all guys come visit Indonesia. I WANT TO MEET YOU MATT 
0,2266226080,Sun Jun 21 08:07:50 PDT 2009,NO_QUERY,leeadi,Taking the kids back 
0,2002788160,Tue Jun 02 05:09:44 PDT 2009,NO_QUERY,siNcTyDoLL,Debating whether I should stop at a rest area. I'm sooooo sleepy..I shouldve listened to my mom an slept before I left. 
4,1982132542,Sun May 31 10:35:33 PDT 2009,NO_QUERY,ashleezy3189,@MusikkElsker25: make me something!  you still owe me a bday present lol
0,1836387433,Mon May 18 07:54:26 PDT 2009,NO_QUERY,MrFlashy93,about to be in homeroom for 15min 
4,1965825994,Fri May 29 16:36:48 PDT 2009,NO_QUERY,Bizcuits,@MissDiggs that may be true but all of y'all need to consider new contracts lls 
4,1687337459,Sun May 03 08:25:40 PDT 2009,NO_QUERY,arrowgroup,What am I doing? Reading these updates on twitter..what a bloody silly question 
4,2010890792,Tue Jun 02 18:08:13 PDT 2009,NO_QUERY,DoubleBagger,@weezyrebel http://twitpic.com/69qty - Hundreds would be better but I'll take ones 
4,1991348585,Mon Jun 01 06:52:32 PDT 2009,NO_QUERY,arnax,@microft get coffee with ice... pretty good 
0,2266597654,Sun Jun 21 08:46:52 PDT 2009,NO_QUERY,megsy96,my cow just died. too sad 
4,2069902454,Sun Jun 07 16:44:22 PDT 2009,NO_QUERY,CrestFallen_UK,"Promo Shoot Was Goooood Times, Looking Forward To Things Coming Up... x  "
4,1972473034,Sat May 30 09:17:30 PDT 2009,NO_QUERY,taylormackenzie,"shower, theen the maal "
0,1977150957,Sat May 30 20:13:42 PDT 2009,NO_QUERY,mileyycyrus_,"@justinngaston phew, okay i thought you did and thought something was wrong with us. but no not really i think im losing my bestfriends "
0,2180970528,Mon Jun 15 11:11:20 PDT 2009,NO_QUERY,megha_k,Confession: I am totally intrigued by Robert Pattinson. Wish I could stalk him down in Wash Sq 
0,2050378122,Fri Jun 05 18:33:45 PDT 2009,NO_QUERY,JLKulio,@WerewolfJared Hey Jared! Sorry your tummy's upset 
0,1974691344,Sat May 30 13:39:01 PDT 2009,NO_QUERY,zone3120,Five - Rock The Party. it's such a heartache that they didn't come back after all  I just hope those few new songs will b released sumtime
0,2186872389,Mon Jun 15 19:27:34 PDT 2009,NO_QUERY,robynnxrevolver,i miss my mommy! 
0,1559509098,Sun Apr 19 11:19:38 PDT 2009,NO_QUERY,ThayaneBRAZIL,@dougiemcfly that penalty of danny 
4,1694570345,Mon May 04 03:13:14 PDT 2009,NO_QUERY,BendyGirl,@louisebolotin Funny how much difference simple changes make! Bed looks ace 
4,1985646413,Sun May 31 17:30:22 PDT 2009,NO_QUERY,ceibner,@maduck I think the power of achieving @maduck 3.2 status is going to your head Missy! 
4,1685239524,Sat May 02 23:34:38 PDT 2009,NO_QUERY,smilinggal,@ocean29 hahah yeah good afternoon as well 
0,2209709259,Wed Jun 17 10:42:16 PDT 2009,NO_QUERY,Sammie_OSU,Ok got my money straight yesssss!! Now if I could just find my check book.. Got money just to give it away 
4,1836296627,Mon May 18 07:44:40 PDT 2009,NO_QUERY,HeartofFire,@SammiAhoy Ty. And you're a big girl yet you want to teach the dogs to cook! We're probably spamming everyone's Twitter page 
0,1965877094,Fri May 29 16:42:30 PDT 2009,NO_QUERY,kaybee6824,@Owl311 thanks 
0,2234918424,Fri Jun 19 00:01:45 PDT 2009,NO_QUERY,clarissawam,@stephenpearne where are you? I'm 14th in Brighton &amp; have been here 30 mins 
0,2184796351,Mon Jun 15 16:26:03 PDT 2009,NO_QUERY,YardleyKay,I pretty much never WANT to go back to work... 
4,1979593488,Sun May 31 03:43:01 PDT 2009,NO_QUERY,ggw_bach,@ullahe ppl do make money from it ... but it does take a lot of work.  + self promotion.  I've gone the blog route 
4,1751176719,Sat May 09 18:50:46 PDT 2009,NO_QUERY,MerceBear,Chocolate milk and subway. MMM 
0,1825172728,Sun May 17 04:39:35 PDT 2009,NO_QUERY,Jovanny987,Wasent On 4 Some Time Cuz I Was qrounded 
0,2015368316,Wed Jun 03 04:28:43 PDT 2009,NO_QUERY,jheLo,Air France still missing. 
4,1692218664,Sun May 03 19:31:37 PDT 2009,NO_QUERY,UkuleleJammin,@popwaffle oops. I guess it's called the griddle cafe! 
0,1971220515,Sat May 30 06:32:56 PDT 2009,NO_QUERY,danceswithfleas,I think i was sodomized in my sleep. My butt hurts. Worst part is they didnt yell surprise. 
0,2190358526,Tue Jun 16 02:30:08 PDT 2009,NO_QUERY,wildeel,Living room no longer habitable since the dog farted 
0,2252707057,Sat Jun 20 06:50:10 PDT 2009,NO_QUERY,amandafouts,"The garage sale is underway! So far I've made, $110!!!!! BUT, most of my good stuff is gone. "
4,1557046201,Sun Apr 19 01:42:45 PDT 2009,NO_QUERY,tredacinque,"@Anishaflower THANK YOU! My feet and legs are aching, but that comment eases the pain. "
0,1694067488,Mon May 04 00:56:29 PDT 2009,NO_QUERY,AnnetteLaRue,Ok my 'Who Framed Roger Rabbit is over  Its 1am so that means time to do my 4pg english paper...lol wish me luck!
4,2058897049,Sat Jun 06 15:50:45 PDT 2009,NO_QUERY,gerardwayrox,i wonder whats my boyfriend doing 
4,2049933481,Fri Jun 05 17:45:42 PDT 2009,NO_QUERY,Iamvidaguerra,@vfsalas I won't be going to miami anytime soon.. I love miami tho! 
0,1994538672,Mon Jun 01 12:04:24 PDT 2009,NO_QUERY,Juzzyb,"@Auchentrae ohhh get u, lady of leisure - u gonna be a lady that lunches - i'm back to work tomoz "
4,2048264745,Fri Jun 05 14:55:29 PDT 2009,NO_QUERY,Chad_Lad,@pdurham  vodka and orange... pear cider... and peach schnapps... mmm 
4,1793006730,Thu May 14 01:01:15 PDT 2009,NO_QUERY,radha_,"@CruciFire okies!! that works  @fraands .. btw, I cant see the tweets there.. can someone accept me?"
4,1975503371,Sat May 30 15:17:46 PDT 2009,NO_QUERY,micropreemies,@AmysFinerThings LOVE making tortillas! Love Tammy's jalapeno cheddar recipe the most.  I make mine on a griddle.
0,2199837633,Tue Jun 16 18:04:24 PDT 2009,NO_QUERY,fbi_woman,boo on my headache 
0,2063584126,Sun Jun 07 03:15:19 PDT 2009,NO_QUERY,BrittaneyY,"@ Sims 3 yah its available for MAC but not all, just the mac os x 10 versions. im really bummed cuz my lap top is a mac os x 9. "
4,2059102346,Sat Jun 06 16:15:05 PDT 2009,NO_QUERY,msrib,@StephanieALloyd let's trade! you send me a Publix and i'll send you a Harris Teeter! yes? 
4,1468667902,Tue Apr 07 03:03:21 PDT 2009,NO_QUERY,kt_m,@Midgley so wot r u workin on @ th mo - wot can we c u in nxt? i luved u in cutting it - katie x 
4,1979504722,Sun May 31 03:20:10 PDT 2009,NO_QUERY,operationkiwi,@CourtneySit getting too old for this though...really should learn when to say &quot;thanks but I've had enough&quot; 
4,2057476267,Sat Jun 06 13:04:34 PDT 2009,NO_QUERY,purplecheetos,going to ikea 
0,2232929889,Thu Jun 18 20:35:35 PDT 2009,NO_QUERY,shtfck,@newmarvel    there is no god......  that just completely bummed me out!
0,2236140736,Fri Jun 19 02:57:22 PDT 2009,NO_QUERY,khughes94,feels like a complete idiot. 
4,1962676444,Fri May 29 11:26:46 PDT 2009,NO_QUERY,Ashley617,Fake and Bake time 
0,2257759067,Sat Jun 20 14:50:51 PDT 2009,NO_QUERY,tomsRus,But the German forums works. That's so not fair. 
0,2054374945,Sat Jun 06 07:12:44 PDT 2009,NO_QUERY,kalylkadri,im lonely 
4,1687497677,Sun May 03 08:51:19 PDT 2009,NO_QUERY,deeyaD,"doesn't feel like sleeping after opening more than 50 price tags. GIRLS COUSINS, the tudungs has arrived. "
4,1751952947,Sat May 09 20:41:04 PDT 2009,NO_QUERY,ali4619,@glorianatheband hey guys!! saw you in st. louis and LOVED you.. would you ever play in CT?? i met you outside after and u were SO NICE!! 
4,2052598429,Sat Jun 06 01:17:41 PDT 2009,NO_QUERY,mahaniok,"Першы раз, падаецца, так атрымала�?�?, што ў белару�?кім і ра�?ей�?кім інт�?рф�?й�?ах google.by розны�? �?ьв�?точны�? л�?гатыпы.  #tetris #pushkin"
0,1557367842,Sun Apr 19 03:40:52 PDT 2009,NO_QUERY,simplysinister,"had a shitty night, and yet I am up all early and whatnot.....go friggin figure "
0,1558942590,Sun Apr 19 09:49:52 PDT 2009,NO_QUERY,xNodoka,#mw2 then it would be easy for snipers 
0,2176032905,Mon Jun 15 02:43:02 PDT 2009,NO_QUERY,stutaylo,@Impure1NZ  Naah this was just a home box  for @mnoo's neverending storage needs..   It sits directly next to my left ear  
0,2219487676,Thu Jun 18 00:39:08 PDT 2009,NO_QUERY,Beatles4Life,Seeing @jimmycarr's picture in the Tube makes me miss London. 
4,2178301754,Mon Jun 15 07:29:59 PDT 2009,NO_QUERY,Dizzy727,@sarahaines they are are coolest couple! I love her &quot;sass&quot; and he is the hottest !  you have such a cool job 
4,2044047985,Fri Jun 05 08:47:37 PDT 2009,NO_QUERY,WULFFBOY,@NorCalChika hahahahah way to go 
0,2009680979,Tue Jun 02 16:05:55 PDT 2009,NO_QUERY,PaulPoteet,@abideedles Sorry--still a chance 
0,2013804132,Tue Jun 02 23:37:24 PDT 2009,NO_QUERY,JessicAHHHx3,im scared of storm's 
0,2228493308,Thu Jun 18 14:30:33 PDT 2009,NO_QUERY,AlexxxD2,"@SammyIngles So, my Uncles, mom's funeral is sat morning but we'd be staying til Sun, which means I wouldnt br able to go to FT "
4,1979882421,Sun May 31 04:53:10 PDT 2009,NO_QUERY,peterb,@ancilla You can usually Priceline a hotel in Toronto for about $US 50.  Next time you go ask me for food recommendations 
4,2070328357,Sun Jun 07 17:30:08 PDT 2009,NO_QUERY,MissRayMarshall,lol @toon_ym use to be my boooyfriend  we met on blackplanet n I use to sneak on the phone n talk 2 him ALL night long p
0,2205296281,Wed Jun 17 04:25:28 PDT 2009,NO_QUERY,b3c5ta,@ereid81 I think that the majority of twitterers are ither peddling warez or are only here to advertise products 
0,2046056994,Fri Jun 05 11:37:48 PDT 2009,NO_QUERY,melz0812,I just found out i have 5 finals on tuesday 
0,1824856539,Sun May 17 03:14:38 PDT 2009,NO_QUERY,_SNO_,I'm really going to miss my friends in the Bay area!! 
4,1991188872,Mon Jun 01 06:34:26 PDT 2009,NO_QUERY,jbertrand,We should all be able to start two hours later than normal on Mondays.  Think how much more productive Mondays would be 
0,2005204492,Tue Jun 02 09:21:35 PDT 2009,NO_QUERY,Smiles4Jess,What a lovely day! heard it'll rain tommorrow though!  I hope not i finally feel like summer is here!
4,2069064994,Sun Jun 07 15:11:53 PDT 2009,NO_QUERY,lambgirl3,@danashakur she got passion. she's 
0,1970171388,Sat May 30 02:45:05 PDT 2009,NO_QUERY,bambina_bella13,is on her way to a party..with out her bestfriend an is ment to be doing a speech which she has no clue in what to say 
4,1966962012,Fri May 29 18:43:09 PDT 2009,NO_QUERY,woahhitsrynx,@thefore i love your music  you guys are really good!
4,1880391089,Fri May 22 01:04:26 PDT 2009,NO_QUERY,DNiCESEOUL,@Freezy24 &lt;--- one of the most sexiest men I have yet to meet in my twenty years life.  
4,1563849837,Mon Apr 20 00:33:02 PDT 2009,NO_QUERY,janineshepherd,@HOMELESSCRISIS Thank you for your support! I appreciate it! 
4,1677017653,Sat May 02 00:06:41 PDT 2009,NO_QUERY,johnbross,only hours away  instead of days!
4,1755740139,Sun May 10 09:54:24 PDT 2009,NO_QUERY,reddesigner,Happy Mothers Day to ALL my Twitter moms...Hope you guys have a good one... 
0,2175562627,Mon Jun 15 01:20:27 PDT 2009,NO_QUERY,noelleelisabeth,@alex_saavedra also jealous you're seeing geoff again 
0,2181275103,Mon Jun 15 11:36:22 PDT 2009,NO_QUERY,mcflyangel07,home had a amazing time but soooo tired 
4,1822685070,Sat May 16 20:08:51 PDT 2009,NO_QUERY,littlesoso,watching sudirman cup hhaha so excited 
4,2180874581,Mon Jun 15 11:03:41 PDT 2009,NO_QUERY,runnerkristi,@saraluke I actually didn't see the interview.  I just laughed at what Al Roker wrote. 
0,1972060741,Sat May 30 08:28:47 PDT 2009,NO_QUERY,rdy2freefall,FML you have to be 18 to stay where we are and there are guards everywhere but they don't care...one just IDed us  fml ughhh
